Id,Số thẻ,Loại giao dịch,Trạng thái,Số tiền,Đơn vị tiền tệ,Số dư,Phí,Tỷ giá,Nội dung chuyển khoản,Thời gian,Lý do từ chối
85e2b577-fa96-4a54-8c95-e1fb95cac30a,****0102,CARD_PAYMENT,SUCCESS,56.22,USD,355.72,,,Shopee,2026-03-18 01:37:00,
59789e7e-5860-4a52-81d4-849a97859dec,****0104,DECLINE_FEE,SUCCESS,0.17,EUR,116.86,,,FX fee for VULTR.COM* CLOUD,2026-03-15 21:18:00,
e812ae9a-c363-4be7-85fc-8c3b59307ca6,****0104,CARD_PAYMENT,SUCCESS,17.16,EUR,116.86,,,Vultr,2026-03-15 21:17:00,
a2caa68e-4f16-4b3f-8622-e32d063534a9,****0103,CARD_PAYMENT,SUCCESS,54.99,USD,1167.86,,,Subscription ADOBE *CREATIVE CLD,2026-03-15 11:42:00,
6e4440c1-a8bd-4a6c-8c8c-6558b17e9e32,****0102,CARD_PAYMENT,SUCCESS,72.25,USD,355.72,,,Lazada,2026-03-14 13:09:00,
82275910-5d8f-4e42-8b3b-96b2f19bfea9,****0101,CARD_PAYMENT,SUCCESS,229.41,USD,96.33,,,AliExpress,2026-03-12 23:58:00,
eecb7294-62c1-4309-8c49-612a502d7366,****0103,CARD_PAYMENT,SUCCESS,91.32,USD,1167.86,,,Shopee,2026-03-12 20:37:00,
f3b03b8c-5068-442d-8484-1a707a282a64,****0102,CARD_PAYMENT,SUCCESS,13.99,USD,355.72,,,Subscription GOOGLE *YOUTUBEPREM,2026-03-12 15:03:00,
21bad460-791e-4c5f-8b87-b28d88594ea6,****0104,DECLINE_FEE,SUCCESS,0.17,EUR,116.86,,,FX fee for LAZADA *MALL,2026-03-12 10:29:00,
ced653be-093d-4514-8bed-33cb40c8239b,****0104,CARD_PAYMENT,SUCCESS,16.5,EUR,116.86,,,Lazada,2026-03-12 10:28:00,
61000efe-8a5a-4ee1-8277-58571b4bc9ae,****0104,DECLINE_FEE,SUCCESS,0.18,EUR,116.86,,,FX fee for NAMECHEAP* DOMAIN,2026-03-11 12:41:00,
908abbe6-36e9-40c3-87fc-afb9e6879727,****0104,CARD_PAYMENT,SUCCESS,18.09,EUR,116.86,,,Namecheap,2026-03-11 12:40:00,
dbe073f1-441a-44ad-839b-7e8ec1168ddb,****0101,CARD_PAYMENT,SUCCESS,8.47,USD,96.33,,,The Coffee House,2026-03-10 08:35:00,
e4b30e97-8035-47a5-8d6c-1de3949e7638,,WALLET_WITHDRAW_BANK,SUCCESS,1583.66,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-09 19:41:00,
06ff2672-614d-40a2-8e30-3e23a2e6369d,,WALLET_WITHDRAW,SUCCESS,505.74,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-03-09 17:41:00,
561de5c8-f42b-41b7-86ea-3cf5a0be7d16,****0103,CARD_TOP_UP,SUCCESS,505.74,USD,1167.86,,,Top-up from wallet,2026-03-09 17:41:00,
661bb55a-5e43-4f49-8545-1a510de5c08f,****0102,CARD_PAYMENT,FAILURE,9.99,USD,355.72,,,Subscription Spotify P0F2K,2026-03-09 14:17:00,
57383c83-3463-40aa-82c2-04ce162ac81e,,WALLET_WITHDRAW,SUCCESS,180.01,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-03-09 10:41:00,
84a90d2d-ee29-4ac6-8450-12af9b96fc64,****0103,CARD_TOP_UP,SUCCESS,180.01,USD,1167.86,,,Top-up from wallet,2026-03-09 10:41:00,
b3b587f8-9707-41df-8ccb-93affb284e72,,WALLET_TOP_UP,SUCCESS,2245.76,USD,,,,Nhận & chuyển về ví: Paypal (USD),2026-03-09 00:41:00,
02997875-b32d-4fab-8a17-2d95becca5d1,****0101,CARD_TOP_UP,SUCCESS,304.41,USD,96.33,,,Top-up from wallet,2026-03-08 22:56:00,
f4ae56d3-15bd-4165-8fea-39cf0489dd01,,WALLET_WITHDRAW,SUCCESS,304.41,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-03-08 22:56:00,
98cc1083-afc0-4fee-8ae3-f20c3272a4cd,****0104,CARD_TOP_UP,SUCCESS,241.91,EUR,116.86,,,Top-up from wallet,2026-03-08 20:56:00,
ec084084-2171-40b5-8f5b-ec153466d16d,,WALLET_WITHDRAW,SUCCESS,241.91,USD,,,,Nạp vào thẻ Volcano EU (VC04),2026-03-08 20:56:00,
8650721f-774f-4d35-8282-cc87975b853f,,WALLET_WITHDRAW_BANK,SUCCESS,1468.07,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-08 11:56:00,
6589417b-3601-48e0-844c-7655be7ce56f,****0103,CARD_TOP_UP,SUCCESS,353.08,USD,1167.86,,,Top-up from wallet,2026-03-08 01:56:00,
c631dc13-204d-4762-8690-f98318b8ef65,,WALLET_WITHDRAW,SUCCESS,353.08,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-03-08 01:56:00,
4152e0af-2bc3-4de3-8dad-b537b5ba931e,,WALLET_TOP_UP,SUCCESS,2416.83,USD,,,,Nhận & chuyển về ví: Paypal (USD),2026-03-08 00:56:00,
be3bc861-0c2f-4ff6-8e3b-a813dc04d002,****0103,CARD_TOP_UP,SUCCESS,411.84,USD,1167.86,,,Top-up from wallet,2026-03-07 21:30:00,
d8a76c6c-505a-4be4-81a9-15d3a3a3c068,,WALLET_WITHDRAW,SUCCESS,411.84,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-03-07 21:30:00,
dc2c37da-b13b-4eae-8b03-3aceca0e0cf2,,WALLET_WITHDRAW_BANK,SUCCESS,1331.82,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-07 21:30:00,
5449af63-c7f3-4f2c-8827-47ae19ef5733,,WALLET_WITHDRAW,SUCCESS,166.46,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-03-07 18:30:00,
b93fca07-4ced-44a2-8ab7-7ac92c68105b,****0101,CARD_TOP_UP,SUCCESS,166.46,USD,96.33,,,Top-up from wallet,2026-03-07 18:30:00,
01ab722d-61c0-444d-8180-749e5ddf99d2,,WALLET_WITHDRAW,SUCCESS,481.25,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-03-07 15:30:00,
3a012c57-3014-4acc-8de6-a13c79bb065e,****0101,CARD_TOP_UP,SUCCESS,481.25,USD,96.33,,,Top-up from wallet,2026-03-07 15:30:00,
c8df5ba8-e2ec-4508-84c7-ef911cd59345,,WALLET_TOP_UP,SUCCESS,2421.86,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-03-07 08:30:00,
b1d23fa6-1962-48ce-8501-22190fd532a1,,WALLET_WITHDRAW_BANK,SUCCESS,2241.53,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-07 06:04:00,
2b7cd9d8-8e2c-493d-80b1-d9f35822d544,****0102,CARD_TOP_UP,SUCCESS,161.11,USD,355.72,,,Top-up from wallet,2026-03-06 23:04:00,
acc3fcdc-6fe3-4ddc-8880-93274f215e1d,,WALLET_WITHDRAW,SUCCESS,161.11,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-03-06 23:04:00,
1bd5b63e-9e2f-4389-8ebd-4391a293552f,,WALLET_TOP_UP,SUCCESS,2370.55,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-03-06 17:04:00,
3da89fd3-0179-4283-859c-47f6f1296964,****0102,CARD_PAYMENT,SUCCESS,15.49,USD,355.72,,,Subscription NETFLIX.COM,2026-03-06 13:19:00,
35c385c4-f79c-4a1c-80eb-7aa7ffc7fda9,,WALLET_WITHDRAW_BANK,SUCCESS,2216.74,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-05 03:26:00,
8eabf2ae-8dcc-4f79-8b65-14209461dc81,****0102,CARD_PAYMENT,PROCESSING,33.89,USD,355.72,,,Namecheap,2026-03-04 21:55:00,
0f74aa01-f181-4caa-806a-bf6265eca531,,WALLET_WITHDRAW,SUCCESS,286.3,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-03-04 17:26:00,
f73c9e19-f513-4c3c-89f6-216217436489,****0101,CARD_TOP_UP,SUCCESS,286.3,USD,96.33,,,Top-up from wallet,2026-03-04 17:26:00,
019a2ad6-c167-4588-81dc-158a57b9b0e1,,WALLET_TOP_UP,SUCCESS,2531.07,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-03-04 11:26:00,
4acee6d0-d533-495f-89bf-8ea7b23a8611,,WALLET_WITHDRAW_BANK,SUCCESS,978.09,USD,,,,Rút về ngân hàng ACB ****2231,2026-03-04 05:44:00,
008121c6-b68c-4138-8a82-fa9203a4985b,,WALLET_WITHDRAW,SUCCESS,509.28,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-03-04 02:44:00,
9ae1b6dc-4a02-400a-8141-4aa315ce56f7,****0103,CARD_TOP_UP,SUCCESS,509.28,USD,1167.86,,,Top-up from wallet,2026-03-04 02:44:00,
17bea82f-07f7-48b7-88f8-b5ba17c6bcac,****0103,CARD_PAYMENT,SUCCESS,20,USD,1167.86,,,Subscription OPENAI *CHATGPT SUBSCR,2026-03-03 19:02:00,
771f6672-37ec-4897-83ff-b20db08f8964,,WALLET_WITHDRAW,SUCCESS,476.82,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-03-03 16:44:00,
b96509c7-c50a-4658-800a-96060539aadc,****0102,CARD_TOP_UP,SUCCESS,476.82,USD,355.72,,,Top-up from wallet,2026-03-03 16:44:00,
f4428d1a-0ccf-43ee-8e79-f9812b6fd2c7,,WALLET_TOP_UP,SUCCESS,1828.43,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-03-03 14:44:00,
af3a85c0-3d32-4f12-8908-a7bb6703eb30,****0101,CARD_PAYMENT,SUCCESS,3.99,USD,96.33,,,Subscription NORDVPN *MONTHLY,2026-02-28 14:09:00,
5e932dc1-97a6-43ff-80e6-492aa0f23ca7,****0102,CARD_TOP_UP,SUCCESS,261.32,USD,355.72,,,Top-up from wallet,2026-02-28 10:25:00,
7c144bfb-13de-416e-8268-8441eef91d91,,WALLET_WITHDRAW,SUCCESS,261.32,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-28 10:25:00,
38c17fdc-a0cd-40b6-8090-2fda4fa5ef96,****0102,CARD_PAYMENT,SUCCESS,16,USD,355.72,,,Subscription CLOUDWAYS HOSTING,2026-02-27 17:31:00,
5fbb9345-4a14-4225-88f7-5a3ae006c4ab,****0105,CARD_PAYMENT,SUCCESS,6.5,USD,2,,,Old card,2026-02-27 16:00:00,
e33715a1-3b40-4a6b-8b60-f1bf93cbc7c3,,WALLET_TOP_UP,SUCCESS,392.97,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-02-27 14:25:00,
ad224f06-a2af-45da-86dd-4cf862e2603e,****0103,CARD_TOP_UP,SUCCESS,507.6,USD,1167.86,,,Top-up from wallet,2026-02-26 17:49:00,
b13ef49b-05de-42dc-85ca-bc4040bd435a,,WALLET_WITHDRAW,SUCCESS,507.6,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-02-26 17:49:00,
0ba0064a-097d-4a5f-8952-7b03869b7cc7,,WALLET_WITHDRAW_BANK,SUCCESS,1154.46,USD,,,,Rút về ngân hàng ACB ****2231,2026-02-26 13:49:00,
7c0987c9-742b-4f6f-8e5b-58b39e34bfb4,,WALLET_WITHDRAW,SUCCESS,173.81,USD,,,,Nạp vào thẻ Volcano EU (VC04),2026-02-26 03:49:00,
82f8a876-347f-4ce2-8b54-52cfbbd15583,****0104,CARD_TOP_UP,SUCCESS,173.81,EUR,116.86,,,Top-up from wallet,2026-02-26 03:49:00,
9575280e-efdb-4726-86ba-674043dd94cd,,WALLET_TOP_UP,SUCCESS,1780.6,USD,,,,Nhận & chuyển về ví: Paypal (USD),2026-02-25 22:49:00,
a6102b48-d557-464e-8004-a508b840e3c0,****0101,CARD_TOP_UP,SUCCESS,473.01,USD,96.33,,,Top-up from wallet,2026-02-25 21:54:00,
f910e548-cbae-4254-8e17-80aedc7f8ac8,,WALLET_WITHDRAW,SUCCESS,473.01,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-02-25 21:54:00,
4a0a18ef-cb79-4427-8cab-19349fa3ed16,****0102,CARD_TOP_UP,SUCCESS,382.98,USD,355.72,,,Top-up from wallet,2026-02-25 10:54:00,
9f24e438-b04a-43a2-8528-7902cc4f30eb,,WALLET_WITHDRAW,SUCCESS,382.98,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-25 10:54:00,
8a3bbb6f-015a-4d53-866b-32d8130f6727,,WALLET_WITHDRAW,SUCCESS,433.8,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-02-25 06:54:00,
f2343a41-977d-457b-863a-1650ddcbf7cf,****0101,CARD_TOP_UP,SUCCESS,433.8,USD,96.33,,,Top-up from wallet,2026-02-25 06:54:00,
51b0eb2f-c9e4-4aeb-8129-8bd62a7e2249,,WALLET_WITHDRAW,SUCCESS,187.15,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-02-25 03:54:00,
83ba527e-6196-46b3-8068-47a0b2a5c141,****0103,CARD_TOP_UP,SUCCESS,187.15,USD,1167.86,,,Top-up from wallet,2026-02-25 03:54:00,
332f01c3-3aed-409a-814c-f8b6d75fc006,,WALLET_WITHDRAW,SUCCESS,93.78,USD,,,,Nạp vào thẻ Zenith Main (VC03),2026-02-25 01:54:00,
bfeca9fe-1a44-4e05-8949-36cd0a3b200c,****0103,CARD_TOP_UP,SUCCESS,93.78,USD,1167.86,,,Top-up from wallet,2026-02-25 01:54:00,
5c7cf239-fece-4fae-8b1b-f46eeaa52a7c,,WALLET_TOP_UP,SUCCESS,1556.82,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-02-25 00:54:00,
c0fbb37d-72ab-41c7-83d3-db2f5ef6ef38,****0103,CARD_PAYMENT,SUCCESS,15,USD,1167.86,,,Subscription FIGMA.COM,2026-02-24 12:13:00,
b85276a6-3eaf-414b-8ea4-5492ed42c5a1,****0103,CARD_PAYMENT,PROCESSING,596,USD,1167.86,,,Booking.com,2026-02-23 10:28:00,
d36dce57-ac43-4398-89a1-a2895d33161b,****0102,CARD_PAYMENT,SUCCESS,302.13,USD,355.72,,,Google Ads,2026-02-22 01:58:00,
9ed5ee59-a65f-4825-8b03-9e5709b1abe9,****0101,CARD_PAYMENT,SUCCESS,12.99,USD,96.33,,,Subscription CANVA* PRO MONTHLY,2026-02-21 10:03:00,
cc114f43-f433-4d5f-8351-ea8abef893cb,****0105,CARD_PAYMENT,SUCCESS,41.2,USD,2,,,Old card,2026-02-20 11:00:00,
017412df-27c1-412e-8d75-0eaf3636d28a,,WALLET_WITHDRAW_BANK,SUCCESS,1441.55,USD,,,,Rút về ngân hàng ACB ****2231,2026-02-20 07:05:00,
84c867b6-9c25-4b55-8274-da4053243301,****0102,CARD_TOP_UP,SUCCESS,285.23,USD,355.72,,,Top-up from wallet,2026-02-19 17:05:00,
86e91d12-2d64-4111-8494-067c6c70afc3,,WALLET_WITHDRAW,SUCCESS,285.23,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-19 17:05:00,
d4d70f26-8cd1-477f-8771-b1a8f4cc41c0,,WALLET_TOP_UP,SUCCESS,1775.44,USD,,,,Nhận & chuyển về ví: Payoneer (USD),2026-02-19 12:05:00,
fa74575f-63da-4fb4-8397-cb4f26d36b9a,****0101,CARD_PAYMENT,SUCCESS,10,USD,96.33,,,Subscription PADDLE.NET* NOTION,2026-02-18 16:03:00,
0b2d28b6-49ab-43a7-88af-78b896337cec,,WALLET_WITHDRAW,SUCCESS,49.7,USD,,,,Nạp vào thẻ Zenith Old (VC05),2026-02-17 09:00:00,
d08f05f9-84d9-4628-887d-964dca81bc6b,****0105,CARD_TOP_UP,SUCCESS,49.7,USD,2,,,Top-up from wallet,2026-02-17 09:00:00,
02bd4960-3e4a-41f0-8362-2cad2293be2c,,WALLET_WITHDRAW,SUCCESS,49.09,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-16 03:00:00,
4132d9eb-9db5-4cce-8238-d032ee9479a5,****0102,CARD_TOP_UP,SUCCESS,49.09,USD,355.72,,,Top-up from wallet,2026-02-16 03:00:00,
18bd0841-c7ec-49e3-831d-5cc331ce9490,,WALLET_WITHDRAW,SUCCESS,243.51,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-16 02:00:00,
2b5e4252-4dc6-43eb-8576-e81641e6d24e,****0102,CARD_TOP_UP,PROCESSING,220.59,USD,355.72,,,Top-up from wallet,2026-02-16 02:00:00,
47580a16-9b45-43e8-8b50-985ff966c403,****0102,CARD_TOP_UP,SUCCESS,243.51,USD,355.72,,,Top-up from wallet,2026-02-16 02:00:00,
8709eb6f-e8aa-4f10-814e-44018a57c2dd,,WALLET_WITHDRAW,SUCCESS,220.59,USD,,,,Nạp vào thẻ Volcano Subs (VC02),2026-02-16 02:00:00,
10418145-6f10-4c3a-8122-1c2d7104cbb2,****0101,CARD_TOP_UP,SUCCESS,205.36,USD,96.33,,,Top-up from wallet,2026-02-15 23:00:00,
d7c702ef-f658-485f-8a41-e5d36ab615fc,,WALLET_WITHDRAW,SUCCESS,205.36,USD,,,,Nạp vào thẻ Volcano Ads (VC01),2026-02-15 23:00:00,
d3dd0a58-27c2-46f0-83df-859b3e732941,****0101,CARD_PAYMENT,SUCCESS,2.77,USD,96.33,,,Grab,2026-02-15 22:12:00,
46769816-f60a-4c66-8214-fece4194446f,****0103,CARD_PAYMENT,SUCCESS,54.99,USD,1167.86,,,Subscription ADOBE *CREATIVE CLD,2026-02-15 15:32:00,
00641386-af75-4585-8c96-941dfc3a3d68,,WALLET_TOP_UP,SUCCESS,1500,USD,,,,Số dư đầu kỳ (nạp ví khởi tạo),2026-02-15 08:00:00,
